X(GSM),Y(GSM),#,Pp(nPa),"Pp,norm(nPa)",Pt(nPa),"Pt,norm(nPa)",|Bx|(nT),|By|(nT),Bz(nT),isotropy,Pdyn(nPa),Dst,IMFBy,IMFBz,Kp
10.5000,-13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,-12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,-11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,-10.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,-9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,-8.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,-7.5000,33.0000,0.1016,0.6243,0.1340,0.7544,4.0226,7.0266,31.5520,1.0472,0.4550,-3.0000,-0.7664,1.0000,0.0000
10.5000,-6.5000,223.0000,0.1148,0.2428,0.1329,0.3060,4.2589,3.3122,34.8495,1.0775,0.9780,-7.0000,-0.4927,-1.0000,0.0000
10.5000,-5.5000,592.0000,0.1304,0.3168,0.1449,0.3291,3.6962,2.6033,40.3635,1.0960,0.8520,-5.0000,-0.5973,1.0000,0.0000
10.5000,-4.5000,1935.0000,0.1558,0.4064,0.1717,0.4357,4.3285,2.3650,40.7319,1.0823,0.8270,-5.0000,-0.6517,1.0000,0.0000
10.5000,-3.5000,2512.0000,0.1591,0.4316,0.1725,0.4900,4.9986,2.0053,42.3094,1.0882,0.8040,-3.0000,-1.4718,1.0000,0.0000
10.5000,-2.5000,1787.0000,0.1681,0.3225,0.1852,0.3478,5.4046,1.5482,45.4211,1.0806,1.0430,-4.0000,-1.6200,1.0000,0.0000
10.5000,-1.5000,2300.0000,0.1699,0.2772,0.1882,0.3174,6.0654,0.8113,47.0849,1.0746,0.9770,-2.0000,-1.3636,1.0000,0.0000
10.5000,-0.5000,2019.0000,0.1740,0.2922,0.1980,0.3382,5.4223,0.6087,48.5338,1.0822,1.0350,-2.0000,-1.4755,1.0000,0.0000
10.5000,0.5000,1375.0000,0.1649,0.3335,0.1829,0.3919,4.2096,0.6591,46.6509,1.0883,0.8230,-1.0000,-1.0125,1.0000,0.0000
10.5000,1.5000,1151.0000,0.1531,0.3031,0.1822,0.3484,3.8623,1.0892,45.1321,1.0792,0.9790,-1.0000,-0.7027,-1.0000,0.0000
10.5000,2.5000,1352.0000,0.1332,0.3531,0.1495,0.4305,5.0362,1.2757,41.3391,1.1005,0.7520,-3.0000,-1.0733,1.0000,0.0000
10.5000,3.5000,1605.0000,0.1389,0.3954,0.1541,0.4525,3.4957,1.6291,41.0433,1.0989,0.7320,-6.0000,-1.2636,1.0000,0.0000
10.5000,4.5000,1490.0000,0.1236,0.2103,0.1484,0.2458,4.0517,3.6995,41.1436,1.0750,0.8420,-4.0000,-1.3744,1.0000,0.0000
10.5000,5.5000,555.0000,0.1128,0.2053,0.1413,0.2359,5.0684,4.0491,37.7575,1.0746,0.8220,-4.0000,-1.0082,1.0000,0.0000
10.5000,6.5000,151.0000,0.1073,0.1430,0.1349,0.1695,7.3747,1.8211,34.4196,1.0889,0.8070,-4.0000,1.0992,1.0000,0.0000
10.5000,7.5000,83.0000,0.0920,0.1323,0.1342,0.1556,6.5620,2.7030,29.7791,1.0693,0.8150,-5.0000,-0.9509,1.0000,0.0000
10.5000,8.5000,13.0000,0.1190,0.1028,0.1361,0.1159,2.9785,2.5632,30.0956,1.1195,0.6880,-6.0000,3.0609,0.0000,0.0000
10.5000,9.5000,10.0000,0.0684,0.0000,0.0921,0.0000,3.8142,6.7634,23.5645,1.1093,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,10.5000,18.0000,0.0669,0.0000,0.0856,0.0000,2.9598,6.5286,23.7316,1.1122,0.0000,-7.0000,0.0000,0.0000,0.0000
10.5000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-10.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,-8.5000,31.0000,0.1217,0.1823,0.1597,0.2134,4.8262,6.2905,30.8614,1.0259,0.9110,-7.0000,-1.7100,0.0000,0.0000
9.5000,-7.5000,166.0000,0.1513,0.4310,0.1730,0.3398,3.6113,4.1516,35.7565,1.0902,0.7840,-6.0000,-0.5582,-1.0000,0.0000
9.5000,-6.5000,1561.0000,0.1674,0.4215,0.1911,0.4864,5.9995,2.9056,39.9849,1.0964,0.7770,-3.0000,-1.1954,1.0000,0.0000
9.5000,-5.5000,1977.0000,0.1787,0.4940,0.2007,0.4972,5.2216,2.9427,43.4717,1.0964,0.8680,-4.0000,-0.8946,1.0000,0.0000
9.5000,-4.5000,1935.0000,0.1783,0.3965,0.2031,0.4441,6.8141,2.9699,45.0160,1.0745,0.8700,-4.0000,-1.2391,1.0000,0.0000
9.5000,-3.5000,1891.0000,0.1878,0.3547,0.2162,0.4329,5.9855,2.7152,48.5462,1.0779,0.9240,-2.0000,-1.2091,1.0000,0.0000
9.5000,-2.5000,1673.0000,0.1940,0.3701,0.2234,0.4106,6.2566,2.1769,49.8880,1.0593,0.8670,-4.0000,-1.2545,1.0000,0.0000
9.5000,-1.5000,1403.0000,0.2090,0.3139,0.2626,0.3863,7.5563,1.3742,54.1117,1.0613,1.0970,-1.0000,-1.5314,1.0000,0.0000
9.5000,-0.5000,1593.0000,0.2162,0.3110,0.2806,0.4465,9.0194,0.7108,53.7886,1.0584,0.9610,1.0000,-1.4173,1.0000,0.0000
9.5000,0.5000,1291.0000,0.2321,0.3238,0.2746,0.4212,9.3476,1.1409,54.1825,1.0649,1.1130,-1.0000,-1.0536,1.0000,0.0000
9.5000,1.5000,1238.0000,0.1958,0.3401,0.2492,0.4520,8.3945,2.6526,49.3822,1.0618,0.9550,-3.0000,-1.1973,1.0000,0.0000
9.5000,2.5000,1437.0000,0.1929,0.4368,0.2619,0.5370,8.4000,3.4040,45.1691,1.0525,0.8240,-5.0000,-1.1573,1.0000,0.0000
9.5000,3.5000,1152.0000,0.1777,0.4083,0.2153,0.4831,6.0821,4.1152,44.3232,1.0693,0.7530,-5.0000,-0.9882,1.0000,0.0000
9.5000,4.5000,1290.0000,0.1530,0.2116,0.1960,0.2692,8.1770,4.1199,42.4244,1.0632,0.9230,-6.0000,0.2318,1.0000,0.0000
9.5000,5.5000,1473.0000,0.1346,0.3319,0.1786,0.3958,6.4443,5.1658,40.1002,1.0755,0.9360,-4.0000,0.5050,1.0000,0.0000
9.5000,6.5000,1019.0000,0.1377,0.3557,0.1661,0.3867,3.6747,3.9844,38.5866,1.0867,0.8470,-4.0000,-0.4318,1.0000,0.0000
9.5000,7.5000,364.0000,0.1053,0.2123,0.1460,0.2665,8.1617,3.1786,31.0582,1.0619,0.7580,-6.0000,0.1527,1.0000,0.0000
9.5000,8.5000,99.0000,0.1037,0.2184,0.1320,0.2241,6.1894,3.7035,30.9670,1.0479,0.7270,-5.0000,0.6800,-1.0000,0.0000
9.5000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,10.5000,60.0000,0.0777,0.0000,0.0918,0.0000,3.0009,4.5673,23.9434,1.1067,0.0000,-6.0000,0.0000,0.0000,0.0000
9.5000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-10.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,-9.5000,148.0000,0.1196,0.2973,0.1791,0.3354,3.6728,7.6823,29.3836,1.0465,0.8100,-4.0000,2.9727,1.0000,0.0000
8.5000,-8.5000,375.0000,0.1424,0.2911,0.1600,0.3612,3.3719,3.5703,36.3714,1.1087,0.8010,-3.0000,-0.8936,1.0000,0.0000
8.5000,-7.5000,2621.0000,0.1692,0.3795,0.2051,0.4412,4.2025,3.6268,39.5113,1.1016,0.8440,-3.0000,-1.1100,1.0000,0.0000
8.5000,-6.5000,2109.0000,0.1744,0.3322,0.2122,0.3807,7.3530,3.8197,42.3951,1.0796,1.0200,-2.0000,-1.4327,1.0000,0.0000
8.5000,-5.5000,1230.0000,0.1942,0.3452,0.2357,0.4194,6.5889,4.2131,47.8313,1.0762,1.0930,-3.0000,-0.1718,1.0000,0.0000
8.5000,-4.5000,1339.0000,0.1954,0.2717,0.2301,0.3388,7.7152,4.2277,47.4364,1.0622,0.8920,-4.0000,-0.9418,1.0000,0.0000
8.5000,-3.5000,1269.0000,0.2201,0.2655,0.2674,0.3411,6.3144,4.7875,53.7079,1.0554,0.9290,-4.0000,-1.4246,1.0000,0.0000
8.5000,-2.5000,1038.0000,0.2464,0.3295,0.3223,0.4571,7.6885,3.4884,55.8836,1.0492,0.9000,-6.0000,-1.4582,1.0000,0.0000
8.5000,-1.5000,768.0000,0.2751,0.3769,0.3501,0.4553,9.5742,2.0500,61.6906,1.0452,1.3240,-2.0000,-1.3218,2.0000,0.0000
8.5000,-0.5000,801.0000,0.2603,0.3528,0.3261,0.4848,9.3658,0.8296,62.2738,1.0429,0.8860,-1.0000,-1.5475,2.0000,0.0000
8.5000,0.5000,1018.0000,0.2702,0.3584,0.3351,0.4812,11.1179,1.3319,60.9491,1.0390,1.0500,-2.0000,-1.4318,2.0000,0.0000
8.5000,1.5000,832.0000,0.2521,0.3352,0.3538,0.5134,13.1826,3.3111,58.1374,1.0325,0.8140,-4.0000,-0.5327,1.0000,0.0000
8.5000,2.5000,1032.0000,0.2367,0.3610,0.3354,0.5355,12.4432,4.3455,52.9594,1.0261,0.8530,-4.0000,0.2800,1.0000,0.0000
8.5000,3.5000,1037.0000,0.2208,0.3546,0.3111,0.4695,11.0731,5.4650,49.6502,1.0406,1.0960,-3.0000,0.4573,1.0000,0.0000
8.5000,4.5000,1026.0000,0.1880,0.3133,0.3069,0.4200,9.6548,6.9425,45.8580,1.0402,0.9160,-4.0000,0.1109,1.0000,0.0000
8.5000,5.5000,659.0000,0.1621,0.2922,0.2525,0.3675,8.8681,7.7406,43.4311,1.0496,1.0230,-3.0000,-0.3891,1.0000,0.0000
8.5000,6.5000,749.0000,0.1467,0.2816,0.2017,0.3614,7.5580,6.6593,37.7806,1.0611,0.9420,-5.0000,-1.0282,1.0000,0.0000
8.5000,7.5000,987.0000,0.1484,0.2680,0.1979,0.3508,7.6039,5.8083,35.6061,1.0573,0.9210,-5.0000,-0.3264,1.0000,0.0000
8.5000,8.5000,324.0000,0.1428,0.2136,0.1939,0.2821,7.7498,4.9263,32.5939,1.0535,1.0370,-3.0000,1.1654,-1.0000,0.0000
8.5000,9.5000,138.0000,0.1277,0.1688,0.1832,0.2377,7.1702,4.9311,29.8551,1.0606,0.8810,1.0000,1.2445,-1.0000,0.0000
8.5000,10.5000,37.0000,0.0918,0.1499,0.1394,0.2941,6.7953,5.7571,24.2673,1.0370,0.8050,-5.0000,-0.5545,1.0000,0.0000
8.5000,11.5000,53.0000,0.0944,0.1003,0.1384,0.1790,5.6421,9.5951,21.6965,1.0647,0.4150,-4.0000,-0.5433,0.0000,0.0000
8.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,-10.5000,216.0000,0.1134,0.4587,0.1727,0.5040,5.0700,10.2836,27.6989,1.0528,0.7350,-3.0000,1.7718,1.0000,0.0000
7.5000,-9.5000,401.0000,0.1486,0.4826,0.2060,0.5460,4.0178,3.1821,31.6031,1.0683,0.8770,-6.0000,0.3982,1.0000,0.0000
7.5000,-8.5000,2414.0000,0.1695,0.3833,0.1935,0.4407,6.1118,3.0426,36.3397,1.0977,0.8610,-3.0000,-0.4845,1.0000,0.0000
7.5000,-7.5000,2335.0000,0.1812,0.3890,0.2263,0.4593,8.5719,3.9880,40.7411,1.0881,0.8960,-3.0000,-0.6018,1.0000,0.0000
7.5000,-6.5000,1775.0000,0.2045,0.3287,0.2506,0.4133,8.9365,5.3993,47.5212,1.0811,0.9840,-3.0000,0.0017,1.0000,0.0000
7.5000,-5.5000,1171.0000,0.2117,0.3245,0.2637,0.4352,9.6046,6.9562,52.4051,1.0712,0.8610,-3.0000,-0.3782,1.0000,0.0000
7.5000,-4.5000,846.0000,0.2272,0.3216,0.2906,0.3981,9.2954,6.4917,57.1270,1.0534,0.8680,-3.0000,-0.2918,-1.0000,0.0000
7.5000,-3.5000,816.0000,0.2580,0.3108,0.3396,0.4659,7.8654,6.4159,63.3367,1.0465,0.8930,-5.0000,-1.0544,1.0000,0.0000
7.5000,-2.5000,724.0000,0.2915,0.3235,0.3852,0.4103,10.4954,5.2086,71.2345,1.0472,1.0770,-3.0000,-1.4827,2.0000,0.0000
7.5000,-1.5000,541.0000,0.3520,0.4172,0.4836,0.5318,11.8824,3.3686,71.4980,1.0247,0.8790,-5.0000,-1.1525,1.0000,0.0000
7.5000,-0.5000,690.0000,0.4404,0.4791,0.6215,0.6663,15.3641,1.0423,73.8491,1.0181,0.7360,-5.0000,-0.6600,1.0000,0.0000
7.5000,0.5000,953.0000,0.3897,0.4288,0.5442,0.5514,17.4602,1.3166,71.8838,1.0156,1.0470,-3.0000,-0.4354,1.0000,0.0000
7.5000,1.5000,700.0000,0.3592,0.4220,0.5065,0.6420,16.0479,3.9079,68.5862,1.0215,1.1080,-2.0000,0.2245,1.0000,0.0000
7.5000,2.5000,565.0000,0.3014,0.4315,0.4906,0.5998,18.7758,8.0626,63.6735,1.0237,0.9510,-2.0000,-0.5691,1.0000,0.0000
7.5000,3.5000,772.0000,0.2558,0.3656,0.4246,0.6013,17.3630,7.5941,56.8069,1.0234,0.9780,-3.0000,-0.9258,1.0000,0.0000
7.5000,4.5000,808.0000,0.2356,0.3801,0.3805,0.6138,16.3586,9.4414,49.8846,1.0278,0.8380,-4.0000,-1.0992,1.0000,0.0000
7.5000,5.5000,950.0000,0.2061,0.3063,0.3428,0.4752,14.2025,9.9814,44.9690,1.0320,0.9670,-3.0000,-1.3367,1.0000,0.0000
7.5000,6.5000,1202.0000,0.1994,0.3076,0.2992,0.4282,11.5961,10.4601,40.6175,1.0511,0.9710,-3.0000,-0.6009,1.0000,0.0000
7.5000,7.5000,1450.0000,0.1833,0.2994,0.2815,0.4283,10.4107,10.7369,37.6132,1.0518,0.9550,-4.0000,-0.3018,1.0000,0.0000
7.5000,8.5000,1430.0000,0.1667,0.2516,0.2366,0.3035,7.7747,7.0413,34.5967,1.0705,1.1730,-3.0000,0.2927,1.0000,0.0000
7.5000,9.5000,336.0000,0.1085,0.1965,0.1804,0.2355,7.6732,7.8765,32.0097,1.0835,1.2490,1.0000,1.1300,-1.0000,0.0000
7.5000,10.5000,132.0000,0.0951,0.2454,0.1690,0.3777,8.1520,10.4311,28.6072,1.0835,0.9260,1.0000,0.8320,1.0000,0.0000
7.5000,11.5000,102.0000,0.1042,0.2737,0.1574,0.2910,5.1842,9.9958,22.3160,1.0702,0.8310,1.0000,-0.3473,-1.0000,0.0000
7.5000,12.5000,97.0000,0.0611,0.2903,0.1531,0.5023,7.7356,12.3323,20.0886,1.0277,0.5050,-18.0000,-1.0136,0.0000,0.0000
7.5000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5000,-11.5000,77.0000,0.1273,0.3554,0.1620,0.3764,6.6966,8.9890,25.8342,1.0615,0.6070,-5.0000,1.9182,1.0000,0.0000
6.5000,-10.5000,188.0000,0.1286,0.2345,0.1786,0.2392,6.7186,10.6139,26.9521,1.0467,0.7430,-2.0000,1.0000,1.0000,0.0000
6.5000,-9.5000,2615.0000,0.1793,0.3673,0.2064,0.4291,5.2471,2.3584,33.4114,1.1029,0.8430,-4.0000,0.2191,1.0000,0.0000
6.5000,-8.5000,1820.0000,0.1967,0.3511,0.2335,0.4302,8.5874,3.9232,35.7667,1.0930,0.7860,-4.0000,0.5618,1.0000,0.0000
